时间戳,日期,时间,股票代码,操作类型,操作比例,当前价格,建议买入价格,建议卖出价格,预测数量,预测金额,持仓数量,可用资金,总资产,操作状态,备注
2025-12-11 23:11:28,2025-12-11,23:11:28,sz.300726,买入,100%,41.51,,,,,300.00,37620.50,50073.50,预测,V11融合决策
2025-12-12 09:49:44,2025-12-12,09:49:44,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 09:51:56,2025-12-12,09:51:56,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 09:57:22,2025-12-12,09:57:22,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:02:52,2025-12-12,10:02:52,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:08:19,2025-12-12,10:08:19,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:13:43,2025-12-12,10:13:43,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:19:07,2025-12-12,10:19:07,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:24:32,2025-12-12,10:24:32,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:30:01,2025-12-12,10:30:01,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:35:27,2025-12-12,10:35:27,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:40:52,2025-12-12,10:40:52,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:46:18,2025-12-12,10:46:18,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:51:42,2025-12-12,10:51:42,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 10:57:08,2025-12-12,10:57:08,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:02:35,2025-12-12,11:02:35,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:08:04,2025-12-12,11:08:04,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:13:34,2025-12-12,11:13:34,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:19:00,2025-12-12,11:19:00,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:24:26,2025-12-12,11:24:26,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:28:20,2025-12-12,11:28:20,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-12 11:33:47,2025-12-12,11:33:47,sh.603267,买入,50%,49.56,,,,,900.00,5405.00,50009.00,预测,V11融合决策
2025-12-12 11:40:30,2025-12-12,11:40:30,sh.603267,买入,100%,49.56,,,,,900.00,5405.00,50009.00,预测,V11融合决策
2025-12-12 11:45:57,2025-12-12,11:45:57,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-12 11:47:59,2025-12-12,11:47:59,sz.002025,买入,100%,44.81,,,,,500.00,27934.00,50339.00,预测,V11融合决策
2025-12-12 11:53:28,2025-12-12,11:53:28,sz.002025,买入,100%,44.40,,,,,500.00,27800.00,50000.00,预测,V11融合决策
2025-12-12 11:55:29,2025-12-12,11:55:29,sz.300726,买入,100%,41.51,,,,,300.00,37620.50,50073.50,预测,V11融合决策
2025-12-12 12:00:55,2025-12-12,12:00:55,sz.300726,买入,100%,42.00,,,,,300.00,37400.00,50000.00,预测,V11融合决策
2025-12-12 12:02:56,2025-12-12,12:02:56,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-12 12:08:21,2025-12-12,12:08:21,sz.002241,买入,100%,29.64,,,,,100.00,47036.00,50000.00,预测,V11融合决策
2025-12-12 12:11:45,2025-12-12,12:11:45,sz.002475,买入,100%,58.25,,,,,100.00,44098.00,49923.00,预测,V11融合决策
2025-12-12 12:17:10,2025-12-12,12:17:10,sz.002475,买入,100%,60.27,,,,,100.00,43973.00,50000.00,预测,V11融合决策
2025-12-12 12:22:36,2025-12-12,12:22:36,sz.002475,买入,100%,60.27,,,,,100.00,43973.00,50000.00,预测,V11融合决策
2025-12-12 12:28:04,2025-12-12,12:28:04,sz.002475,买入,100%,60.27,,,,,100.00,43973.00,50000.00,预测,V11融合决策
2025-12-12 12:33:16,2025-12-12,12:33:16,sh.603698,持有,0%,24.63,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 20:25:19,2025-12-12,20:25:19,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 20:38:59,2025-12-12,20:38:59,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 20:49:26,2025-12-12,20:49:26,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 20:54:55,2025-12-12,20:54:55,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 21:11:06,2025-12-12,21:11:06,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-12 21:21:52,2025-12-12,21:21:52,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 11:47:54,2025-12-13,11:47:54,sz.002706,买入,25%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 11:50:26,2025-12-13,11:50:26,sz.002706,买入,100%,9.98,,,,,0.00,20000.00,20000.00,预测,V11融合决策
2025-12-13 11:53:34,2025-12-13,11:53:34,sz.300499,买入,100%,27.48,,,,,0.00,20000.00,20000.00,预测,V11融合决策
2025-12-13 11:59:00,2025-12-13,11:59:00,sz.300499,买入,100%,27.48,,,,,0.00,20000.00,20000.00,预测,V11融合决策
2025-12-13 12:01:42,2025-12-13,12:01:42,sz.300499,持有,0%,27.48,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:04:20,2025-12-13,12:04:20,sz.300499,买入,100%,27.48,,,,,0.00,20000.00,20000.00,预测,V11融合决策
2025-12-13 12:06:37,2025-12-13,12:06:37,sz.300499,持有,0%,27.48,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:08:01,2025-12-13,12:08:01,sz.300153,买入,100%,30.91,,,,,0.00,20000.00,20000.00,预测,V11融合决策
2025-12-13 12:09:43,2025-12-13,12:09:43,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:15:13,2025-12-13,12:15:13,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:20:40,2025-12-13,12:20:40,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:26:05,2025-12-13,12:26:05,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:31:30,2025-12-13,12:31:30,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:37:00,2025-12-13,12:37:00,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 12:52:53,2025-12-13,12:52:53,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-13 12:55:43,2025-12-13,12:55:43,sz.002025,买入,100%,44.40,,,,,500.00,27800.00,50000.00,预测,V11融合决策
2025-12-13 12:58:15,2025-12-13,12:58:15,sz.300726,买入,100%,42.00,,,,,300.00,37400.00,50000.00,预测,V11融合决策
2025-12-13 13:00:47,2025-12-13,13:00:47,sz.002241,买入,100%,29.64,,,,,100.00,47036.00,50000.00,预测,V11融合决策
2025-12-13 13:07:00,2025-12-13,13:07:00,sz.002837,买入,25%,78.87,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 13:11:41,2025-12-13,13:11:41,sz.002025,买入,100%,44.40,,,,,500.00,27800.00,50000.00,预测,V11融合决策
2025-12-13 13:17:08,2025-12-13,13:17:08,sz.002025,买入,100%,45.30,,,,,500.00,27350.00,50000.00,预测,V11融合决策
2025-12-13 19:32:40,2025-12-13,19:32:40,sz.002266,买入,25%,4.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 19:35:37,2025-12-13,19:35:37,sz.002266,买入,25%,4.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 19:37:24,2025-12-13,19:37:24,sz.002266,买入,25%,4.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 19:38:59,2025-12-13,19:38:59,sh.601399,买入,25%,5.18,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 19:47:10,2025-12-13,19:47:10,sh.601399,买入,25%,5.18,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 20:11:44,2025-12-13,20:11:44,sz.002706,持有,0%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 20:21:26,2025-12-13,20:21:26,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-13 20:34:52,2025-12-13,20:34:52,sz.002706,持有,0%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-13 20:36:45,2025-12-13,20:36:45,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-13 20:55:33,2025-12-13,20:55:33,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-13 21:01:09,2025-12-13,21:01:09,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-13 21:06:36,2025-12-13,21:06:36,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-14 15:53:16,2025-12-14,15:53:16,sz.000158,买入,100%,21.01,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 16:10:18,2025-12-14,16:10:18,sz.001208,买入,100%,14.85,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 16:12:55,2025-12-14,16:12:55,sz.000158,买入,100%,21.01,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 17:26:43,2025-12-14,17:26:43,sh.603267,买入,100%,49.54,,,,,900.00,5414.00,50000.00,预测,V11融合决策
2025-12-14 17:32:12,2025-12-14,17:32:12,sh.603267,买入,100%,49.50,,,,,900.00,5450.00,50000.00,预测,V11融合决策
2025-12-14 17:37:42,2025-12-14,17:37:42,sh.603267,买入,100%,49.50,,,,,900.00,5450.00,50000.00,预测,V11融合决策
2025-12-14 17:42:32,2025-12-14,17:42:32,sz.002025,买入,100%,45.30,,,,,500.00,27350.00,50000.00,预测,V11融合决策
2025-12-14 18:14:07,2025-12-14,18:14:07,sz.002241,买入,100%,29.64,,,,,100.00,47036.00,50000.00,预测,V11融合决策
2025-12-14 18:27:48,2025-12-14,18:27:48,sz.002266,买入,25%,4.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 18:31:55,2025-12-14,18:31:55,sz.002266,买入,25%,4.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 18:49:31,2025-12-14,18:49:31,sz.002266,买入,25%,4.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 18:56:09,2025-12-14,18:56:09,sz.002475,买入,25%,60.27,,,,,100.00,43973.00,50000.00,预测,V11融合决策
2025-12-14 19:01:29,2025-12-14,19:01:29,sz.002706,持有,0%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:06:56,2025-12-14,19:06:56,sz.002837,买入,25%,78.87,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:23:56,2025-12-14,19:23:56,sz.002706,持有,0%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:25:41,2025-12-14,19:25:41,sz.300153,买入,50%,30.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:27:59,2025-12-14,19:27:59,sz.002706,买入,25%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:29:44,2025-12-14,19:29:44,sz.300499,买入,25%,27.48,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:32:02,2025-12-14,19:32:02,sz.300726,买入,100%,42.00,,,,,300.00,37400.00,50000.00,预测,V11融合决策
2025-12-14 19:33:41,2025-12-14,19:33:41,sz.002706,持有,0%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:35:35,2025-12-14,19:35:35,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:37:37,2025-12-14,19:37:37,sh.600730,买入,100%,14.46,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:40:28,2025-12-14,19:40:28,sh.601399,买入,25%,5.18,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 19:46:00,2025-12-14,19:46:00,sh.601399,买入,25%,5.18,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:13:03,2025-12-14,20:13:03,sz.002706,买入,25%,9.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:17:03,2025-12-14,20:17:03,sz.002851,买入,25%,79.37,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:22:35,2025-12-14,20:22:35,sz.300274,买入,100%,174.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:24:27,2025-12-14,20:24:27,sz.300762,买入,100%,34.27,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:28:31,2025-12-14,20:28:31,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:34:00,2025-12-14,20:34:00,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:35:28,2025-12-14,20:35:28,sh.600730,买入,100%,14.46,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:41:06,2025-12-14,20:41:06,sh.600730,买入,100%,15.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:43:46,2025-12-14,20:43:46,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 20:48:55,2025-12-14,20:48:55,sz.002475,买入,25%,60.27,,,,,100.00,43973.00,50000.00,预测,V11融合决策
2025-12-14 20:54:24,2025-12-14,20:54:24,sz.002475,买入,25%,60.38,,,,,100.00,43962.00,50000.00,预测,V11融合决策
2025-12-14 20:56:27,2025-12-14,20:56:27,sz.002241,买入,100%,29.64,,,,,100.00,47036.00,50000.00,预测,V11融合决策
2025-12-14 21:01:57,2025-12-14,21:01:57,sz.002241,买入,100%,29.55,,,,,100.00,47045.00,50000.00,预测,V11融合决策
2025-12-14 21:03:56,2025-12-14,21:03:56,sz.300726,买入,100%,42.00,,,,,300.00,37400.00,50000.00,预测,V11融合决策
2025-12-14 21:09:30,2025-12-14,21:09:30,sz.300726,买入,100%,41.92,,,,,300.00,37424.00,50000.00,预测,V11融合决策
2025-12-14 21:14:55,2025-12-14,21:14:55,sz.300726,买入,100%,41.92,,,,,300.00,37424.00,50000.00,预测,V11融合决策
2025-12-14 21:20:41,2025-12-14,21:20:41,sz.301005,买入,100%,96.78,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 21:22:48,2025-12-14,21:22:48,sz.301005,买入,25%,96.78,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-14 21:28:16,2025-12-14,21:28:16,sz.301005,买入,25%,96.78,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 18:49:08,2025-12-15,18:49:08,sz.002025,买入,25%,46.38,,,,,500.00,27350.00,50540.00,预测,V11融合决策
2025-12-15 19:00:03,2025-12-15,19:00:03,sz.002025,买入,25%,46.38,,,,,500.00,27350.00,50540.00,预测,V11融合决策
2025-12-15 19:07:50,2025-12-15,19:07:50,sz.002025,买入,25%,46.38,,,,,500.00,27350.00,50540.00,预测,V11融合决策
2025-12-15 19:36:17,2025-12-15,19:36:17,sz.002241,买入,100%,28.68,,,,,100.00,47045.00,49913.00,预测,V11融合决策
2025-12-15 19:38:27,2025-12-15,19:38:27,sz.002266,买入,100%,4.09,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:40:23,2025-12-15,19:40:23,sz.002475,买入,100%,57.36,,,,,100.00,43962.00,49698.00,预测,V11融合决策
2025-12-15 19:42:29,2025-12-15,19:42:29,sz.002706,买入,100%,9.80,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:44:42,2025-12-15,19:44:42,sz.002837,持有,0%,81.98,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:46:11,2025-12-15,19:46:11,sz.002851,买入,50%,79.27,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:48:49,2025-12-15,19:48:49,sz.300153,买入,100%,29.90,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:50:53,2025-12-15,19:50:53,sz.300274,买入,50%,170.20,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:52:29,2025-12-15,19:52:29,sz.300499,买入,100%,27.53,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 19:55:31,2025-12-15,19:55:31,sz.300726,买入,100%,41.18,,,,,300.00,37424.00,49778.00,预测,V11融合决策
2025-12-15 20:10:45,2025-12-15,20:10:45,sz.300762,买入,25%,35.71,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 20:12:29,2025-12-15,20:12:29,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 20:14:33,2025-12-15,20:14:33,sh.600730,持有,0%,15.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 20:16:30,2025-12-15,20:16:30,sh.601399,买入,100%,5.38,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 20:19:13,2025-12-15,20:19:13,sh.603267,买入,100%,48.88,,,,,900.00,5450.00,49442.00,预测,V11融合决策
2025-12-15 21:25:35,2025-12-15,21:25:35,sh.603267,买入,100%,48.88,,,,,900.00,5450.00,49442.00,预测,V11融合决策
2025-12-15 21:54:23,2025-12-15,21:54:23,sz.300499,买入,100%,27.53,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-15 22:13:00,2025-12-15,22:13:00,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 12:09:35,2025-12-16,12:09:35,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 15:26:46,2025-12-16,15:26:46,sh.603698,持有,0%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 15:40:02,2025-12-16,15:40:02,sh.603698,持有,0%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 15:47:17,2025-12-16,15:47:17,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 15:58:21,2025-12-16,15:58:21,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:03:41,2025-12-16,16:03:41,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:13:22,2025-12-16,16:13:22,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:18:50,2025-12-16,16:18:50,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:23:34,2025-12-16,16:23:34,sz.301005,买入,100%,101.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:27:50,2025-12-16,16:27:50,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:37:51,2025-12-16,16:37:51,sh.603698,买入,25%,25.55,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 16:55:22,2025-12-16,16:55:22,sz.002025,买入,25%,46.38,,,,,500.00,27350.00,50540.00,预测,V11融合决策
2025-12-16 17:33:15,2025-12-16,17:33:15,sz.002025,买入,50%,47.50,,,,,500.00,27350.00,51100.00,预测,V11融合决策
2025-12-16 17:58:52,2025-12-16,17:58:52,sh.600730,持有,0%,15.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:05:44,2025-12-16,18:05:44,sh.601399,买入,100%,4.84,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:09:09,2025-12-16,18:09:09,sh.603267,买入,100%,47.82,,,,,900.00,5450.00,48488.00,预测,V11融合决策
2025-12-16 18:10:31,2025-12-16,18:10:31,sz.002025,买入,50%,47.50,,,,,500.00,27350.00,51100.00,预测,V11融合决策
2025-12-16 18:12:55,2025-12-16,18:12:55,sz.002241,买入,100%,28.30,,,,,100.00,47045.00,49875.00,预测,V11融合决策
2025-12-16 18:15:14,2025-12-16,18:15:14,sz.002266,买入,100%,4.00,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:18:21,2025-12-16,18:18:21,sz.002475,买入,100%,57.33,,,,,100.00,43962.00,49695.00,预测,V11融合决策
2025-12-16 18:22:24,2025-12-16,18:22:24,sz.002706,买入,100%,9.51,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:26:27,2025-12-16,18:26:27,sz.002837,持有,0%,84.50,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:30:04,2025-12-16,18:30:04,sz.002851,买入,100%,76.50,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:32:06,2025-12-16,18:32:06,sz.300153,买入,100%,28.85,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:34:40,2025-12-16,18:34:40,sz.300274,买入,50%,163.97,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:37:11,2025-12-16,18:37:11,sz.300499,买入,25%,27.82,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:39:24,2025-12-16,18:39:24,sz.300726,买入,100%,40.22,,,,,300.00,37424.00,49490.00,预测,V11融合决策
2025-12-16 18:45:06,2025-12-16,18:45:06,sz.300762,买入,100%,33.16,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:49:53,2025-12-16,18:49:53,sz.301005,买入,100%,97.50,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:51:43,2025-12-16,18:51:43,sh.600730,持有,0%,15.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:54:17,2025-12-16,18:54:17,sh.601399,买入,100%,4.84,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 18:59:59,2025-12-16,18:59:59,sh.603267,买入,100%,47.82,,,,,900.00,5450.00,48488.00,预测,V11融合决策
2025-12-16 19:01:44,2025-12-16,19:01:44,sh.603698,买入,100%,27.70,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 19:10:57,2025-12-16,19:10:57,sz.000625,买入,25%,12.06,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 19:13:41,2025-12-16,19:13:41,sh.600733,买入,25%,8.24,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 19:18:37,2025-12-16,19:18:37,sz.000625,买入,25%,12.06,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-16 19:21:45,2025-12-16,19:21:45,sh.600733,买入,25%,8.24,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 00:32:45,2025-12-17,00:32:45,sz.000625,持有,0%,12.06,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 00:36:32,2025-12-17,00:36:32,sh.600733,买入,25%,8.24,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 00:39:45,2025-12-17,00:39:45,sh.600733,买入,25%,8.24,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 11:50:13,2025-12-17,11:50:13,sz.000625,持有,0%,12.06,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 11:55:41,2025-12-17,11:55:41,sz.000625,持有,0%,12.06,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 12:52:02,2025-12-17,12:52:02,sz.002025,买入,50%,47.50,,,,,500.00,27350.00,51100.00,预测,V11融合决策
2025-12-17 15:04:31,2025-12-17,15:04:31,sz.002025,,0%,47.50,,,,,500.00,27350.00,51100.00,,V11
2025-12-17 15:06:27,2025-12-17,15:06:27,sz.002025,买入,50%,47.50,,,,,500.00,27350.00,51100.00,预测,V11融合决策
2025-12-17 17:50:38,2025-12-17,17:50:38,sz.000625,买入,100%,11.79,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 17:53:06,2025-12-17,17:53:06,sz.002025,买入,100%,45.91,,,,,500.00,27350.00,50305.00,预测,V11融合决策
2025-12-17 17:55:17,2025-12-17,17:55:17,sz.002241,买入,100%,28.43,,,,,100.00,47045.00,49888.00,预测,V11融合决策
2025-12-17 17:58:20,2025-12-17,17:58:20,sz.002266,买入,100%,4.06,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:00:54,2025-12-17,18:00:54,sz.002475,买入,100%,58.66,,,,,100.00,43962.00,49828.00,预测,V11融合决策
2025-12-17 18:02:57,2025-12-17,18:02:57,sz.002706,买入,100%,9.61,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:05:25,2025-12-17,18:05:25,sz.002837,买入,100%,92.95,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:07:20,2025-12-17,18:07:20,sz.002851,持有,0%,82.79,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:10:46,2025-12-17,18:10:46,sz.300153,买入,100%,29.88,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:13:37,2025-12-17,18:13:37,sz.300274,买入,25%,169.50,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:15:36,2025-12-17,18:15:36,sz.300499,买入,25%,29.96,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:18:58,2025-12-17,18:18:58,sz.300726,买入,100%,40.35,,,,,300.00,37424.00,49529.00,预测,V11融合决策
2025-12-17 18:20:59,2025-12-17,18:20:59,sz.300762,买入,100%,34.40,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:23:26,2025-12-17,18:23:26,sz.301005,买入,100%,92.77,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-17 18:28:16,2025-12-17,18:28:16,sh.600730,买入,25%,15.91,,,,,0.00,50000.00,50000.00,预测,V11融合决策
